 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
     1       16.400000 4071.0  9.8547100E+02          8.1900   0.18235000   0.00000000  0.0000000  0.0000E+000   0.000000
     2        2.370000 4193.0  7.3570879E+05          2.9300   0.19663000   0.00000000  0.0000000  0.0000E+000   0.000000
     3        1.130000 4140.0  1.4704321E+06          2.0800   0.19987000   0.00000000  0.0000000  0.0000E+000   0.000000
     4        0.800000 4107.0  2.2051554E+06          1.7700   0.20101000   0.00000000  0.0000000  0.0000E+000   0.000000
     5        0.630000 4087.0  2.9398788E+06          1.5900   0.20161000   0.00000000  0.0000000  0.0000E+000   0.000000
     6        0.530000 4074.0  3.6746021E+06          1.4700   0.20200000   0.00000000  0.0000000  0.0000E+000   0.000000
     7        0.470000 4064.0  4.4093254E+06          1.3800   0.20225000   0.00000000  0.0000000  0.0000E+000   0.000000
     8        0.420000 4057.0  5.1440487E+06          1.3100   0.20239000   0.00006000  0.0113378  1.4040E-001   0.000413
     9        0.380000 4052.0  5.8787721E+06          1.2500   0.20223000   0.00038000  0.0222458  1.7710E-001   0.001065
    10        0.340000 4047.0  6.6134954E+06          1.1900   0.20157000   0.00113000  0.0416790  2.2080E-001   0.002447
    11        0.310000 4043.0  7.3482187E+06          1.1400   0.20043000   0.00230000  0.0632758  2.5650E-001   0.003991
    12        0.290000 4041.0  8.0829420E+06          1.1000   0.19887000   0.00378000  0.0849891  2.8570E-001   0.005408
    13        0.270000 4039.0  8.8176654E+06          1.0700   0.19698000   0.00552000  0.1059129  3.1000E-001   0.006634
    14        0.260000 4038.0  9.5523887E+06          1.0400   0.19481000   0.00745000  0.1262470  3.3120E-001   0.007552
    15        0.240000 4037.0  1.0287112E+07          1.0100   0.19244000   0.00951000  0.1452205  3.4930E-001   0.008113
    16        0.230000 4037.0  1.1021835E+07          0.9900   0.18993000   0.01163000  0.1637947  3.6580E-001   0.008679
    17        0.220000 4037.0  1.1756559E+07          0.9700   0.18731000   0.01379000  0.1814572  3.8070E-001   0.008985
    18        0.210000 4038.0  1.2491282E+07          0.9500   0.18447000   0.01612000  0.1981402  3.9410E-001   0.009193
    19        0.210000 4039.0  1.3226005E+07          0.9300   0.18163000   0.01838000  0.2136994  4.0600E-001   0.009183
