 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
    20        0.110000 3860.0  1.7164681E+07          0.7300   0.20076000   0.00265000  0.0489462  2.6460E-001   0.001653
    21        0.100000 3860.0  1.8068007E+07          0.7200   0.19993000   0.00344000  0.0572708  2.8020E-001   0.001972
    22        0.100000 3861.0  1.8971333E+07          0.7100   0.19901000   0.00430000  0.0652328  2.9400E-001   0.002253
    23        0.100000 3861.0  1.9874659E+07          0.6900   0.19802000   0.00521000  0.0728077  3.0630E-001   0.002387
    24        0.090000 3861.0  2.0777985E+07          0.6800   0.19696000   0.00617000  0.0804229  3.1790E-001   0.002589
    25        0.090000 3862.0  2.1681310E+07          0.6700   0.19584000   0.00717000  0.0876814  3.2840E-001   0.002750
    26        0.090000 3862.0  2.2584636E+07          0.6600   0.19467000   0.00819000  0.0949686  3.3850E-001   0.002886
    27        0.090000 3863.0  2.3487962E+07          0.6500   0.19345000   0.00926000  0.1018641  3.4770E-001   0.002986
    28        0.080000 3863.0  2.4391288E+07          0.6400   0.19220000   0.01034000  0.1088313  3.5660E-001   0.003062
    29        0.080000 3864.0  2.5294614E+07          0.6400   0.19090000   0.01144000  0.1152952  3.6470E-001   0.003256
    30        0.080000 3864.0  2.6197940E+07          0.6300   0.18958000   0.01256000  0.1218065  3.7250E-001   0.003282
    31        0.080000 3865.0  2.7101266E+07          0.6200   0.18822000   0.01369000  0.1278383  3.7960E-001   0.003280
    32        0.080000 3866.0  2.8004592E+07          0.6100   0.18684000   0.01483000  0.1339325  3.8660E-001   0.003263
    33        0.070000 3867.0  2.8907918E+07          0.6100   0.18545000   0.01598000  0.1400095  3.9340E-001   0.003396
    34        0.070000 3867.0  2.9811244E+07          0.6000   0.18404000   0.01713000  0.1461175  4.0010E-001   0.003353
    35        0.070000 3868.0  3.0714570E+07          0.6000   0.18261000   0.01828000  0.1517528  4.0620E-001   0.003460
    36        0.070000 3869.0  3.1617896E+07          0.5900   0.18117000   0.01943000  0.1573751  4.1210E-001   0.003385
    37        0.070000 3870.0  3.2521221E+07          0.5800   0.17972000   0.02059000  0.1624992  4.1750E-001   0.003296
    38        0.070000 3871.0  3.3424547E+07          0.5800   0.17827000   0.02174000  0.1681504  4.2320E-001   0.003376
    39        0.070000 3871.0  3.4327873E+07          0.5700   0.17680000   0.02288000  0.1732553  4.2840E-001   0.003272
    40        0.070000 3872.0  3.5231199E+07          0.5700   0.17533000   0.02403000  0.1784018  4.3350E-001   0.003334
    41        0.060000 3873.0  3.6134525E+07          0.5700   0.17385000   0.02516000  0.1830087  4.3800E-001   0.003345
    42        0.060000 3874.0  3.7037851E+07          0.5600   0.17237000   0.02630000  0.1881446  4.4300E-001   0.003263
    43        0.060000 3875.0  3.7941177E+07          0.5600   0.17090000   0.02742000  0.1927695  4.4740E-001   0.003306
    44        0.060000 3876.0  3.8844503E+07          0.5500   0.16942000   0.02854000  0.1973445  4.5180E-001   0.003170
    45        0.060000 3877.0  3.9747829E+07          0.5500   0.16794000   0.02965000  0.2019196  4.5610E-001   0.003205
    46        0.060000 3878.0  4.0651155E+07          0.5500   0.16648000   0.03074000  0.2064947  4.6030E-001   0.003191
    47        0.060000 3880.0  4.1554481E+07          0.5400   0.16500000   0.03184000  0.2105228  4.6410E-001   0.003087
    48        0.060000 3881.0  4.2457807E+07          0.5400   0.16354000   0.03291000  0.2150166  4.6820E-001   0.003112
    49        0.060000 3882.0  4.3361133E+07          0.5300   0.16208000   0.03398000  0.2190292  4.7180E-001   0.002960
    50        0.060000 3883.0  4.4264458E+07          0.5300   0.16062000   0.03504000  0.2230104  4.7540E-001   0.002976
    51        0.060000 3884.0  4.5167784E+07          0.5300   0.15918000   0.03608000  0.2269603  4.7900E-001   0.002991
    52        0.060000 3885.0  4.6071110E+07          0.5300   0.15774000   0.03712000  0.2308789  4.8240E-001   0.003002
    53        0.060000 3887.0  4.6974436E+07          0.5200   0.15630000   0.03815000  0.2347975  4.8590E-001   0.002845
    54        0.060000 3888.0  4.7877762E+07          0.5200   0.15488000   0.03916000  0.2386533  4.8930E-001   0.002853
    55        0.050000 3889.0  4.8781088E+07          0.5200   0.15347000   0.04016000  0.2424778  4.9270E-001   0.002860
    56        0.050000 3890.0  4.9684414E+07          0.5100   0.15207000   0.04114000  0.2458240  4.9560E-001   0.002701
    57        0.050000 3891.0  5.0587740E+07          0.5100   0.15068000   0.04210000  0.2495847  4.9890E-001   0.002704
    58        0.050000 3893.0  5.1491066E+07          0.5100   0.14930000   0.04306000  0.2527950  5.0160E-001   0.002705
    59        0.050000 3894.0  5.2394392E+07          0.5100   0.14793000   0.04401000  0.2560053  5.0440E-001   0.002705
    60        0.050000 3895.0  5.3297718E+07          0.5100   0.14658000   0.04493000  0.2595825  5.0750E-001   0.002655
    61        0.050000 3897.0  5.4201044E+07          0.5000   0.14527000   0.04583000  0.2626553  5.1010E-001   0.002546
    62        0.050000 3898.0  5.5104369E+07          0.5000   0.14396000   0.04671000  0.2656821  5.1270E-001   0.002543
    63        0.050000 3899.0  5.6007695E+07          0.5000   0.14267000   0.04758000  0.2686631  5.1520E-001   0.002539
    64        0.050000 3901.0  5.6911021E+07          0.5000   0.14140000   0.04845000  0.2720110  5.1810E-001   0.002534
    65        0.050000 3902.0  5.7814347E+07          0.4900   0.14013000   0.04929000  0.2749003  5.2050E-001   0.002380
    66        0.050000 3903.0  5.8717673E+07          0.4900   0.13886000   0.05014000  0.2777896  5.2300E-001   0.002374
    67        0.050000 3904.0  5.9620999E+07          0.4900   0.13762000   0.05095000  0.2805872  5.2530E-001   0.002367
    68        0.050000 3906.0  6.0524325E+07          0.4900   0.13640000   0.05176000  0.2833389  5.2770E-001   0.002361
    69        0.050000 3907.0  6.1427651E+07          0.4900   0.13519000   0.05256000  0.2860447  5.2990E-001   0.002353
    70        0.050000 3909.0  6.2330977E+07          0.4900   0.13399000   0.05334000  0.2887047  5.3220E-001   0.002346
    71        0.050000 3910.0  6.3234303E+07          0.4800   0.13281000   0.05410000  0.2912851  5.3440E-001   0.002197
    72        0.050000 3911.0  6.4137629E+07          0.4800   0.13163000   0.05488000  0.2938351  5.3650E-001   0.002189
    73        0.050000 3913.0  6.5040955E+07          0.4800   0.13047000   0.05562000  0.2963561  5.3860E-001   0.002180
    74        0.050000 3914.0  6.5944280E+07          0.4800   0.12934000   0.05634000  0.2987982  5.4070E-001   0.002171
    75        0.050000 3915.0  6.6847606E+07          0.4800   0.12821000   0.05707000  0.3011931  5.4270E-001   0.002162
    76        0.050000 3917.0  6.7750932E+07          0.4800   0.12710000   0.05777000  0.3035370  5.4470E-001   0.002153
    77        0.050000 3918.0  6.8654258E+07          0.4800   0.12600000   0.05847000  0.3058603  5.4660E-001   0.002143
    78        0.050000 3919.0  6.9557584E+07          0.4700   0.12489000   0.05917000  0.3081694  5.4860E-001   0.002002
    79        0.050000 3921.0  7.0460910E+07          0.4700   0.12381000   0.05985000  0.3103860  5.5050E-001   0.001993
    80        0.050000 3922.0  7.1364236E+07          0.4700   0.12274000   0.06053000  0.3125554  5.5230E-001   0.001983
    81        0.050000 3924.0  7.2267562E+07          0.4700   0.12169000   0.06118000  0.3146649  5.5410E-001   0.001974
    82        0.050000 3925.0  7.3170888E+07          0.4700   0.12066000   0.06182000  0.3167162  5.5580E-001   0.001964
    83        0.050000 3926.0  7.4074214E+07          0.4700   0.11964000   0.06246000  0.3187311  5.5750E-001   0.001954
    84        0.050000 3928.0  7.4977540E+07          0.4700   0.11865000   0.06307000  0.3209436  5.5940E-001   0.001943
    85        0.050000 3929.0  7.5880866E+07          0.4700   0.11766000   0.06368000  0.3228274  5.6100E-001   0.001933
    86        0.050000 3930.0  7.6784191E+07          0.4700   0.11670000   0.06429000  0.3246721  5.6260E-001   0.001924
    87        0.050000 3932.0  7.7687517E+07          0.4600   0.11575000   0.06486000  0.3266776  5.6430E-001   0.001793
    88        0.050000 3933.0  7.8590843E+07          0.4600   0.11483000   0.06543000  0.3283891  5.6580E-001   0.001784
    89        0.050000 3934.0  7.9494169E+07          0.4600   0.11392000   0.06600000  0.3302753  5.6740E-001   0.001774
    90        0.050000 3936.0  8.0397495E+07          0.4600   0.11303000   0.06654000  0.3318924  5.6880E-001   0.001766
    91        0.050000 3937.0  8.1300821E+07          0.4600   0.11216000   0.06706000  0.3336536  5.7030E-001   0.001756
    92        0.050000 3938.0  8.2204147E+07          0.4600   0.11131000   0.06759000  0.3353603  5.7180E-001   0.001746
    93        0.050000 3939.0  8.3107473E+07          0.4600   0.11048000   0.06810000  0.3367761  5.7300E-001   0.001738
    94        0.050000 3940.0  8.4010799E+07          0.4600   0.10967000   0.06859000  0.3383493  5.7440E-001   0.001729
    95        0.050000 3942.0  8.4914125E+07          0.4600   0.10886000   0.06908000  0.3398845  5.7580E-001   0.001720
    96        0.050000 3943.0  8.5817451E+07          0.4600   0.10809000   0.06956000  0.3413319  5.7700E-001   0.001711
    97        0.050000 3944.0  8.6720777E+07          0.4600   0.10733000   0.07002000  0.3429279  5.7850E-001   0.001702
    98        0.050000 3945.0  8.7624103E+07          0.4600   0.10659000   0.07048000  0.3442639  5.7960E-001   0.001693
    99        0.040000 3946.0  8.8527428E+07          0.4500   0.10588000   0.07092000  0.3455418  5.8080E-001   0.001578
   100        0.040000 3947.0  8.9430754E+07          0.4500   0.10518000   0.07135000  0.3469232  5.8200E-001   0.001569
   101        0.040000 3948.0  9.0334080E+07          0.4500   0.10448000   0.07178000  0.3482671  5.8320E-001   0.001561
   102        0.040000 3949.0  9.1237406E+07          0.4500   0.10381000   0.07220000  0.3495549  5.8440E-001   0.001554
   103        0.040000 3950.0  9.2140732E+07          0.4500   0.10316000   0.07261000  0.3507623  5.8550E-001   0.001546
   104        0.040000 3951.0  9.3044058E+07          0.4500   0.10253000   0.07299000  0.3518914  5.8650E-001   0.001539
   105        0.040000 3952.0  9.3947384E+07          0.4500   0.10192000   0.07338000  0.3529936  5.8760E-001   0.001533
   106        0.040000 3953.0  9.4850710E+07          0.4500   0.10132000   0.07376000  0.3541559  5.8870E-001   0.001525
   107        0.040000 3954.0  9.5754036E+07          0.4500   0.10074000   0.07412000  0.3551403  5.8960E-001   0.001519
   108        0.040000 3955.0  9.6657362E+07          0.4500   0.10019000   0.07448000  0.3561764  5.9060E-001   0.001513
   109        0.040000 3955.0  9.7560688E+07          0.4500   0.09966000   0.07482000  0.3572549  5.9160E-001   0.001506
   110        0.040000 3956.0  9.8464014E+07          0.4500   0.09914000   0.07516000  0.3581615  5.9240E-001   0.001499
   111        0.040000 3957.0  9.9367339E+07          0.4500   0.09864000   0.07549000  0.3591185  5.9340E-001   0.001494
   112        0.040000 3958.0  1.0027067E+08          0.4500   0.09816000   0.07581000  0.3599999  5.9420E-001   0.001488
   113        0.040000 3958.0  1.0117399E+08          0.4500   0.09770000   0.07611000  0.3608360  5.9510E-001   0.001483
   114        0.040000 3959.0  1.0207732E+08          0.4500   0.09726000   0.07642000  0.3616102  5.9580E-001   0.001477
   115        0.040000 3960.0  1.0298064E+08          0.4400   0.09683000   0.07671000  0.3624142  5.9660E-001   0.001376
   116        0.040000 3960.0  1.0388397E+08          0.4400   0.09642000   0.07700000  0.3631587  5.9740E-001   0.001371
   117        0.040000 3961.0  1.0478729E+08          0.4400   0.09603000   0.07728000  0.3639032  5.9820E-001   0.001367
   118        0.040000 3961.0  1.0569062E+08          0.4400   0.09566000   0.07754000  0.3645881  5.9890E-001   0.001363
   119        0.040000 3962.0  1.0659395E+08          0.4400   0.09530000   0.07781000  0.3652134  5.9950E-001   0.001359
   120        0.040000 3962.0  1.0749727E+08          0.4400   0.09497000   0.07806000  0.3658685  6.0020E-001   0.001355
   121        0.040000 3962.0  1.0840060E+08          0.4400   0.09466000   0.07830000  0.3664343  6.0080E-001   0.001351
   122        0.040000 3963.0  1.0930392E+08          0.4400   0.09436000   0.07854000  0.3669703  6.0140E-001   0.001348
   123        0.040000 3963.0  1.1020725E+08          0.4400   0.09409000   0.07876000  0.3675064  6.0200E-001   0.001345
   124        0.040000 3963.0  1.1111058E+08          0.4400   0.09383000   0.07898000  0.3679668  6.0260E-001   0.001342
   125        0.040000 3964.0  1.1201390E+08          0.4400   0.09358000   0.07920000  0.3684613  6.0320E-001   0.001339
   126        0.040000 3964.0  1.1291723E+08          0.4400   0.09336000   0.07940000  0.3688714  6.0360E-001   0.001336
   127        0.040000 3964.0  1.1382055E+08          0.4400   0.09315000   0.07960000  0.3692930  6.0420E-001   0.001334
   128        0.040000 3964.0  1.1472388E+08          0.4400   0.09295000   0.07979000  0.3696423  6.0460E-001   0.001332
   129        0.040000 3964.0  1.1562721E+08          0.4400   0.09277000   0.07998000  0.3699970  6.0510E-001   0.001330
   130        0.040000 3964.0  1.1653053E+08          0.4400   0.09262000   0.08015000  0.3703123  6.0550E-001   0.001328
   131        0.040000 3964.0  1.1743386E+08          0.4400   0.09247000   0.08032000  0.3706317  6.0590E-001   0.001327
   132        0.040000 3964.0  1.1833718E+08          0.4400   0.09235000   0.08048000  0.3708827  6.0630E-001   0.001325
   133        0.040000 3964.0  1.1924051E+08          0.4400   0.09225000   0.08063000  0.3710734  6.0660E-001   0.001324
   134        0.040000 3964.0  1.2014384E+08          0.4400   0.09215000   0.08078000  0.3713106  6.0700E-001   0.001323
   135        0.040000 3964.0  1.2104716E+08          0.4400   0.09207000   0.08092000  0.3714543  6.0730E-001   0.001323
   136        0.040000 3964.0  1.2195049E+08          0.4400   0.09201000   0.08105000  0.3716166  6.0760E-001   0.001322
   137        0.040000 3963.0  1.2285381E+08          0.4400   0.09197000   0.08117000  0.3717790  6.0790E-001   0.001322
   138        0.040000 3963.0  1.2375714E+08          0.4400   0.09193000   0.08129000  0.3718385  6.0810E-001   0.001322
   139        0.040000 3963.0  1.2466047E+08          0.4400   0.09191000   0.08140000  0.3719112  6.0830E-001   0.001322
   140        0.040000 3963.0  1.2556379E+08          0.4400   0.09191000   0.08150000  0.3719688  6.0860E-001   0.001322
   141        0.040000 3962.0  1.2646712E+08          0.4300   0.09192000   0.08160000  0.3719988  6.0870E-001   0.001234
   142        0.040000 3962.0  1.2737044E+08          0.4300   0.09194000   0.08170000  0.3720041  6.0890E-001   0.001234
   143        0.040000 3961.0  1.2827377E+08          0.4300   0.09198000   0.08177000  0.3719887  6.0910E-001   0.001235
   144        0.040000 3961.0  1.2917709E+08          0.4300   0.09202000   0.08185000  0.3719550  6.0920E-001   0.001236
   145        0.040000 3961.0  1.3008042E+08          0.4300   0.09208000   0.08191000  0.3718988  6.0930E-001   0.001237
   146        0.040000 3960.0  1.3098375E+08          0.4300   0.09216000   0.08197000  0.3718187  6.0940E-001   0.001238
   147        0.040000 3960.0  1.3188707E+08          0.4300   0.09224000   0.08202000  0.3717245  6.0950E-001   0.001239
   149        0.040000 3959.0  1.3369372E+08          0.4300   0.09243000   0.08211000  0.3714878  6.0960E-001   0.001242
   154        0.040000 3956.0  1.3821035E+08          0.4300   0.09308000   0.08220000  0.3705861  6.0950E-001   0.001250
   156        0.040000 3955.0  1.4001701E+08          0.4300   0.09339000   0.08220000  0.3701340  6.0940E-001   0.001254
   157        0.040000 3954.0  1.4092033E+08          0.4300   0.09356000   0.08219000  0.3698796  6.0930E-001   0.001256
   158        0.040000 3954.0  1.4182366E+08          0.4300   0.09374000   0.08217000  0.3696204  6.0920E-001   0.001258
   159        0.040000 3953.0  1.4272698E+08          0.4300   0.09391000   0.08215000  0.3693367  6.0910E-001   0.001261
   160        0.040000 3953.0  1.4363031E+08          0.4300   0.09409000   0.08213000  0.3690821  6.0900E-001   0.001263
   161        0.040000 3952.0  1.4453364E+08          0.4300   0.09428000   0.08209000  0.3687952  6.0890E-001   0.001265
   162        0.040000 3952.0  1.4543696E+08          0.4300   0.09447000   0.08205000  0.3685064  6.0880E-001   0.001268
   163        0.040000 3951.0  1.4634029E+08          0.4300   0.09465000   0.08202000  0.3682181  6.0860E-001   0.001270
   164        0.040000 3950.0  1.4724361E+08          0.4300   0.09485000   0.08197000  0.3679091  6.0840E-001   0.001272
   165        0.040000 3950.0  1.4814694E+08          0.4300   0.09503000   0.08193000  0.3675995  6.0830E-001   0.001275
   166        0.040000 3949.0  1.4905026E+08          0.4300   0.09523000   0.08188000  0.3673116  6.0810E-001   0.001277
   167        0.040000 3949.0  1.4995359E+08          0.4300   0.09543000   0.08183000  0.3669841  6.0790E-001   0.001279
   168        0.040000 3948.0  1.5085692E+08          0.4300   0.09563000   0.08177000  0.3666795  6.0780E-001   0.001282
   169        0.040000 3948.0  1.5176024E+08          0.4300   0.09583000   0.08171000  0.3663578  6.0760E-001   0.001284
   170        0.040000 3947.0  1.5266357E+08          0.4300   0.09603000   0.08164000  0.3660434  6.0740E-001   0.001287
   171        0.040000 3947.0  1.5356689E+08          0.4300   0.09623000   0.08158000  0.3657214  6.0720E-001   0.001289
   172        0.040000 3946.0  1.5447022E+08          0.4300   0.09643000   0.08151000  0.3653837  6.0700E-001   0.001292
   173        0.040000 3946.0  1.5537355E+08          0.4300   0.09664000   0.08144000  0.3650529  6.0670E-001   0.001294
   174        0.040000 3945.0  1.5627687E+08          0.4300   0.09684000   0.08137000  0.3647195  6.0650E-001   0.001296
   175        0.040000 3945.0  1.5718020E+08          0.4300   0.09704000   0.08130000  0.3643831  6.0630E-001   0.001299
   176        0.040000 3944.0  1.5808352E+08          0.4300   0.09724000   0.08123000  0.3640779  6.0610E-001   0.001301
   177        0.040000 3944.0  1.5898685E+08          0.4300   0.09745000   0.08114000  0.3637325  6.0590E-001   0.001304
   178        0.040000 3943.0  1.5989018E+08          0.4300   0.09765000   0.08106000  0.3633995  6.0560E-001   0.001306
   179        0.040000 3943.0  1.6079350E+08          0.4300   0.09786000   0.08098000  0.3630510  6.0540E-001   0.001308
   180        0.040000 3942.0  1.6169683E+08          0.4300   0.09806000   0.08090000  0.3627206  6.0520E-001   0.001311
   181        0.040000 3942.0  1.6260015E+08          0.4300   0.09826000   0.08082000  0.3623940  6.0490E-001   0.001313
   182        0.040000 3941.0  1.6350348E+08          0.4300   0.09845000   0.08074000  0.3620840  6.0470E-001   0.001315
   183        0.040000 3941.0  1.6440681E+08          0.4300   0.09864000   0.08065000  0.3617327  6.0440E-001   0.001317
   184        0.040000 3940.0  1.6531013E+08          0.4300   0.09884000   0.08057000  0.3614242  6.0420E-001   0.001320
   185        0.040000 3940.0  1.6621346E+08          0.4300   0.09903000   0.08048000  0.3610831  6.0400E-001   0.001322
   186        0.040000 3940.0  1.6711678E+08          0.4300   0.09923000   0.08039000  0.3607600  6.0370E-001   0.001324
   187        0.040000 3939.0  1.6802011E+08          0.4300   0.09941000   0.08030000  0.3604523  6.0350E-001   0.001326
   188        0.040000 3939.0  1.6892344E+08          0.4300   0.09960000   0.08022000  0.3601396  6.0330E-001   0.001329
   189        0.040000 3938.0  1.6982676E+08          0.4300   0.09978000   0.08013000  0.3598299  6.0300E-001   0.001331
   190        0.040000 3938.0  1.7073009E+08          0.4300   0.09996000   0.08005000  0.3595070  6.0280E-001   0.001333
   191        0.040000 3938.0  1.7163341E+08          0.4300   0.10014000   0.07996000  0.3592227  6.0260E-001   0.001335
   192        0.040000 3937.0  1.7253674E+08          0.4300   0.10032000   0.07987000  0.3589027  6.0230E-001   0.001337
   193        0.040000 3937.0  1.7344006E+08          0.4300   0.10049000   0.07979000  0.3586100  6.0210E-001   0.001339
   194        0.040000 3937.0  1.7434339E+08          0.4300   0.10066000   0.07970000  0.3583229  6.0190E-001   0.001341
   195        0.040000 3936.0  1.7524672E+08          0.4300   0.10082000   0.07963000  0.3580303  6.0160E-001   0.001343
   196        0.040000 3936.0  1.7615004E+08          0.4300   0.10099000   0.07954000  0.3577407  6.0140E-001   0.001345
   197        0.040000 3936.0  1.7705337E+08          0.4300   0.10115000   0.07946000  0.3574672  6.0120E-001   0.001346
   198        0.040000 3935.0  1.7795669E+08          0.4300   0.10131000   0.07937000  0.3571906  6.0100E-001   0.001348
   199        0.040000 3935.0  1.7886002E+08          0.4300   0.10146000   0.07929000  0.3569427  6.0080E-001   0.001350
   200        0.040000 3935.0  1.7976335E+08          0.4300   0.10161000   0.07921000  0.3566602  6.0050E-001   0.001351
   201        0.040000 3935.0  1.8066667E+08          0.4300   0.10177000   0.07913000  0.3564123  6.0030E-001   0.001353
   202        0.040000 3934.0  1.8157000E+08          0.4300   0.10191000   0.07905000  0.3561645  6.0010E-001   0.001355
   203        0.040000 3934.0  1.8247332E+08          0.4300   0.10205000   0.07898000  0.3559166  5.9990E-001   0.001356
   204        0.040000 3934.0  1.8337665E+08          0.4300   0.10219000   0.07890000  0.3556630  5.9970E-001   0.001358
   205        0.040000 3934.0  1.8427998E+08          0.4300   0.10232000   0.07883000  0.3554238  5.9950E-001   0.001359
   206        0.040000 3933.0  1.8518330E+08          0.4300   0.10246000   0.07875000  0.3551944  5.9930E-001   0.001361
   207        0.040000 3933.0  1.8608663E+08          0.4300   0.10259000   0.07868000  0.3549710  5.9910E-001   0.001362
   208        0.040000 3933.0  1.8698995E+08          0.4300   0.10271000   0.07861000  0.3547505  5.9900E-001   0.001364
   209        0.040000 3933.0  1.8789328E+08          0.4300   0.10283000   0.07854000  0.3545286  5.9880E-001   0.001365
   210        0.040000 3933.0  1.8879661E+08          0.4300   0.10295000   0.07848000  0.3543147  5.9860E-001   0.001366
   211        0.040000 3932.0  1.8969993E+08          0.4300   0.10307000   0.07841000  0.3541176  5.9840E-001   0.001368
   212        0.040000 3932.0  1.9060326E+08          0.4300   0.10318000   0.07834000  0.3539244  5.9830E-001   0.001369
   213        0.040000 3932.0  1.9150658E+08          0.4300   0.10329000   0.07828000  0.3537098  5.9810E-001   0.001370
   214        0.040000 3932.0  1.9240991E+08          0.4300   0.10340000   0.07821000  0.3535232  5.9790E-001   0.001371
   215        0.040000 3932.0  1.9331323E+08          0.4300   0.10350000   0.07815000  0.3533418  5.9780E-001   0.001372
   216        0.040000 3931.0  1.9421656E+08          0.4300   0.10361000   0.07809000  0.3531603  5.9760E-001   0.001373
   217        0.040000 3931.0  1.9511989E+08          0.4300   0.10370000   0.07804000  0.3529875  5.9740E-001   0.001374
   218        0.040000 3931.0  1.9602321E+08          0.4300   0.10380000   0.07798000  0.3528120  5.9730E-001   0.001376
   219        0.040000 3931.0  1.9692654E+08          0.4300   0.10390000   0.07792000  0.3526396  5.9710E-001   0.001376
   220        0.040000 3931.0  1.9782986E+08          0.4300   0.10398000   0.07787000  0.3524888  5.9700E-001   0.001377
   221        0.040000 3931.0  1.9873319E+08          0.4300   0.10407000   0.07782000  0.3523234  5.9690E-001   0.001379
   222        0.040000 3931.0  1.9963652E+08          0.4300   0.10416000   0.07776000  0.3521734  5.9670E-001   0.001379
   223        0.040000 3930.0  2.0053984E+08          0.4300   0.10424000   0.07772000  0.3520324  5.9660E-001   0.001380
   224        0.040000 3930.0  2.0144317E+08          0.4300   0.10432000   0.07767000  0.3518689  5.9650E-001   0.001381
   225        0.040000 3930.0  2.0234649E+08          0.4300   0.10440000   0.07762000  0.3517379  5.9640E-001   0.001382
   226        0.040000 3930.0  2.0324982E+08          0.4300   0.10447000   0.07758000  0.3515993  5.9620E-001   0.001383
   227        0.040000 3930.0  2.0415315E+08          0.4300   0.10454000   0.07753000  0.3514638  5.9610E-001   0.001384
   228        0.040000 3930.0  2.0505647E+08          0.4300   0.10462000   0.07749000  0.3513294  5.9600E-001   0.001384
   229        0.040000 3930.0  2.0595980E+08          0.4300   0.10469000   0.07744000  0.3512084  5.9590E-001   0.001385
   230        0.040000 3930.0  2.0686312E+08          0.4300   0.10476000   0.07739000  0.3510874  5.9580E-001   0.001386
   231        0.040000 3930.0  2.0776645E+08          0.4300   0.10482000   0.07736000  0.3509590  5.9570E-001   0.001387
   232        0.040000 3929.0  2.0866978E+08          0.4300   0.10489000   0.07731000  0.3508503  5.9560E-001   0.001387
   233        0.040000 3929.0  2.0957310E+08          0.4300   0.10496000   0.07726000  0.3507405  5.9550E-001   0.001388
   234        0.040000 3929.0  2.1047643E+08          0.4300   0.10500000   0.07724000  0.3506214  5.9540E-001   0.001389
   235        0.040000 3929.0  2.1137975E+08          0.4300   0.10506000   0.07720000  0.3505236  5.9530E-001   0.001389
   236        0.040000 3929.0  2.1228308E+08          0.4300   0.10512000   0.07717000  0.3504101  5.9520E-001   0.001390
   237        0.040000 3929.0  2.1318641E+08          0.4300   0.10517000   0.07714000  0.3503085  5.9510E-001   0.001390
   238        0.040000 3929.0  2.1408973E+08          0.4300   0.10523000   0.07710000  0.3502144  5.9500E-001   0.001391
   239        0.040000 3929.0  2.1499306E+08          0.4300   0.10529000   0.07706000  0.3501203  5.9490E-001   0.001391
   240        0.040000 3929.0  2.1589638E+08          0.4300   0.10533000   0.07703000  0.3500261  5.9480E-001   0.001392
   241        0.040000 3929.0  2.1679971E+08          0.4300   0.10538000   0.07700000  0.3499346  5.9470E-001   0.001392
   243        0.040000 3929.0  2.1860636E+08          0.4300   0.10548000   0.07694000  0.3497647  5.9460E-001   0.001393
   244        0.040000 3929.0  2.1950969E+08          0.4300   0.10553000   0.07691000  0.3496836  5.9450E-001   0.001394
   245        0.040000 3929.0  2.2041301E+08          0.4300   0.10557000   0.07688000  0.3495978  5.9440E-001   0.001394
   246        0.040000 3928.0  2.2131634E+08          0.4300   0.10562000   0.07685000  0.3495096  5.9430E-001   0.001395
   248        0.040000 3928.0  2.2312299E+08          0.4300   0.10570000   0.07680000  0.3493248  5.9420E-001   0.001396
