 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
     1       44.650000 4234.0  1.4884355E+03         12.4900   0.18585000   0.00000000  0.0000000  0.0000E+000   0.000000
     2       15.110000 4452.0  1.6025660E+05          6.5600   0.19368000   0.00000000  0.0000000  0.0000E+000   0.000000
     3       12.410000 4481.0  3.1902476E+05          5.8700   0.19476000   0.00000000  0.0000000  0.0000E+000   0.000000
     4        7.050000 4548.0  4.7779292E+05          4.2900   0.19741000   0.00000000  0.0000000  0.0000E+000   0.000000
     5        5.240000 4571.0  6.3656108E+05          3.6600   0.19860000   0.00000000  0.0000000  0.0000E+000   0.000000
     6        4.270000 4580.0  7.9532925E+05          3.2900   0.19936000   0.00000000  0.0000000  0.0000E+000   0.000000
     7        3.640000 4583.0  9.5409741E+05          3.0300   0.19991000   0.00000000  0.0000000  0.0000E+000   0.000000
     8        3.190000 4583.0  1.1128656E+06          2.8400   0.20033000   0.00000000  0.0000000  0.0000E+000   0.000000
     9        2.860000 4582.0  1.2716337E+06          2.6900   0.20065000   0.00000000  0.0000000  0.0000E+000   0.000000
    10        2.600000 4580.0  1.4304019E+06          2.5700   0.20091000   0.00001000  0.0177610  1.3570E-001   0.001554
    11        2.380000 4576.0  1.5891701E+06          2.4600   0.20104000   0.00011000  0.0345574  1.7060E-001   0.004009
    12        2.190000 4573.0  1.7479382E+06          2.3700   0.20087000   0.00047000  0.0471325  1.9010E-001   0.005872
    13        2.020000 4568.0  1.9067064E+06          2.2800   0.20041000   0.00108000  0.0716758  2.2050E-001   0.010020
    14        1.880000 4563.0  2.0654745E+06          2.2000   0.19959000   0.00198000  0.1009264  2.4920E-001   0.014964
    15        1.760000 4559.0  2.2242427E+06          2.1300   0.19846000   0.00312000  0.1307375  2.7380E-001   0.019607
    16        1.660000 4554.0  2.3830109E+06          2.0800   0.19713000   0.00440000  0.1607269  2.9550E-001   0.024098
    17        1.570000 4550.0  2.5417790E+06          2.0200   0.19548000   0.00593000  0.1904893  3.1480E-001   0.027459
    18        1.500000 4547.0  2.7005472E+06          1.9800   0.19373000   0.00751000  0.2177333  3.3110E-001   0.030351
    19        1.430000 4544.0  2.8593154E+06          1.9300   0.19184000   0.00917000  0.2452025  3.4640E-001   0.032259
    20        1.370000 4541.0  3.0180835E+06          1.9000   0.18987000   0.01085000  0.2714596  3.6020E-001   0.034271
    21        1.320000 4538.0  3.1768517E+06          1.8600   0.18774000   0.01263000  0.2963968  3.7270E-001   0.035237
    22        1.270000 4537.0  3.3356198E+06          1.8300   0.18546000   0.01453000  0.3224053  3.8520E-001   0.036367
    23        1.230000 4535.0  3.4943880E+06          1.8000   0.18317000   0.01638000  0.3438360  3.9490E-001   0.036605
    24        1.190000 4534.0  3.6531562E+06          1.7700   0.18083000   0.01825000  0.3663418  4.0490E-001   0.036681
    25        1.160000 4534.0  3.8119243E+06          1.7500   0.17849000   0.02007000  0.3883754  4.1440E-001   0.037076
    26        1.120000 4534.0  3.9706925E+06          1.7200   0.17600000   0.02200000  0.4098362  4.2340E-001   0.036565
    27        1.100000 4534.0  4.1294607E+06          1.7000   0.17363000   0.02379000  0.4291603  4.3130E-001   0.036371
    28        1.070000 4535.0  4.2882288E+06          1.6800   0.17116000   0.02565000  0.4490408  4.3920E-001   0.036040
    29        1.050000 4536.0  4.4469970E+06          1.6600   0.16874000   0.02743000  0.4671820  4.4630E-001   0.035504
    30        1.030000 4537.0  4.6057651E+06          1.6400   0.16629000   0.02920000  0.4853232  4.5330E-001   0.034862
    31        1.010000 4539.0  4.7645333E+06          1.6300   0.16387000   0.03093000  0.5025096  4.5970E-001   0.034708
    32        0.990000 4541.0  4.9233015E+06          1.6100   0.16137000   0.03270000  0.5200273  4.6620E-001   0.033853
    33        0.970000 4544.0  5.0820696E+06          1.6000   0.15885000   0.03446000  0.5365793  4.7220E-001   0.033525
    34        0.960000 4546.0  5.2408378E+06          1.5800   0.15640000   0.03613000  0.5525294  4.7800E-001   0.032515
    35        0.950000 4550.0  5.3996060E+06          1.5700   0.15396000   0.03777000  0.5693823  4.8410E-001   0.032084
    36        0.930000 4553.0  5.5583741E+06          1.5600   0.15145000   0.03944000  0.5838277  4.8910E-001   0.031552
    37        0.920000 4557.0  5.7171423E+06          1.5500   0.14910000   0.04094000  0.5985629  4.9410E-001   0.030825
    38        0.910000 4561.0  5.8759104E+06          1.5300   0.14657000   0.04259000  0.6130919  4.9920E-001   0.029797
    39        0.900000 4565.0  6.0346786E+06          1.5200   0.14409000   0.04417000  0.6285015  5.0450E-001   0.029171
    40        0.890000 4570.0  6.1934468E+06          1.5100   0.14167000   0.04567000  0.6408291  5.0850E-001   0.028504
    41        0.890000 4575.0  6.3522149E+06          1.5000   0.13927000   0.04712000  0.6549178  5.1320E-001   0.027820
    42        0.880000 4580.0  6.5109831E+06          1.4900   0.13684000   0.04860000  0.6672454  5.1730E-001   0.027135
    43        0.870000 4586.0  6.6697513E+06          1.4800   0.13438000   0.05007000  0.6813341  5.2200E-001   0.026417
    44        0.870000 4592.0  6.8285194E+06          1.4800   0.13202000   0.05143000  0.6932215  5.2580E-001   0.026077
    45        0.860000 4598.0  6.9872876E+06          1.4700   0.12963000   0.05280000  0.7056214  5.2980E-001   0.025484
    46        0.860000 4604.0  7.1460557E+06          1.4600   0.12734000   0.05408000  0.7187054  5.3430E-001   0.024750
    47        0.860000 4611.0  7.3048239E+06          1.4500   0.12523000   0.05515000  0.7284889  5.3720E-001   0.024023
    48        0.850000 4618.0  7.4635921E+06          1.4500   0.12284000   0.05650000  0.7394956  5.4060E-001   0.023625
    49        0.850000 4625.0  7.6223602E+06          1.4400   0.12050000   0.05776000  0.7514493  5.4450E-001   0.023016
    50        0.850000 4633.0  7.7811284E+06          1.4300   0.11829000   0.05887000  0.7614463  5.4750E-001   0.022283
    51        0.850000 4641.0  7.9398966E+06          1.4300   0.11592000   0.06011000  0.7723953  5.5100E-001   0.022005
    52        0.840000 4649.0  8.0986647E+06          1.4200   0.11372000   0.06118000  0.7826660  5.5420E-001   0.021270
    53        0.840000 4658.0  8.2574329E+06          1.4100   0.11147000   0.06227000  0.7937506  5.5780E-001   0.020527
    54        0.840000 4667.0  8.4162010E+06          1.4100   0.10926000   0.06331000  0.8039586  5.6090E-001   0.020225
    55        0.840000 4676.0  8.5749692E+06          1.4000   0.10705000   0.06433000  0.8136240  5.6390E-001   0.019510
    56        0.850000 4686.0  8.7337374E+06          1.4000   0.10488000   0.06529000  0.8251181  5.6790E-001   0.019183
    57        0.850000 4696.0  8.8925055E+06          1.3900   0.10274000   0.06621000  0.8339596  5.7040E-001   0.018479
    58        0.850000 4705.0  9.0512737E+06          1.3900   0.10052000   0.06719000  0.8424746  5.7280E-001   0.018185
    59        0.850000 4716.0  9.2100419E+06          1.3800   0.09843000   0.06801000  0.8511554  5.7550E-001   0.017511
    60        0.850000 4726.0  9.3688100E+06          1.3800   0.09630000   0.06888000  0.8604943  5.7830E-001   0.017189
    61        0.860000 4738.0  9.5275782E+06          1.3800   0.09418000   0.06970000  0.8700800  5.8150E-001   0.016867
    62        0.860000 4749.0  9.6863463E+06          1.3700   0.09211000   0.07047000  0.8780845  5.8380E-001   0.016211
    63        0.860000 4761.0  9.8451145E+06          1.3700   0.09003000   0.07121000  0.8869775  5.8670E-001   0.015898
    64        0.870000 4773.0  1.0003883E+07          1.3700   0.08794000   0.07195000  0.8956948  5.8940E-001   0.015575
    65        0.870000 4785.0  1.0162651E+07          1.3600   0.08597000   0.07256000  0.9036195  5.9170E-001   0.014935
    66        0.880000 4798.0  1.0321419E+07          1.3600   0.08389000   0.07326000  0.9123367  5.9440E-001   0.014604
    67        0.880000 4811.0  1.0480187E+07          1.3600   0.08189000   0.07385000  0.9202615  5.9700E-001   0.014304
    68        0.890000 4824.0  1.0638955E+07          1.3500   0.08000000   0.07433000  0.9281862  5.9930E-001   0.013677
    69        0.900000 4837.0  1.0797723E+07          1.3500   0.07796000   0.07493000  0.9361110  6.0190E-001   0.013370
    70        0.900000 4852.0  1.0956492E+07          1.3500   0.07604000   0.07541000  0.9432432  6.0400E-001   0.013079
    71        0.910000 4866.0  1.1115260E+07          1.3500   0.07406000   0.07593000  0.9511680  6.0680E-001   0.012767
    72        0.920000 4880.0  1.1274028E+07          1.3400   0.07218000   0.07634000  0.9579040  6.0860E-001   0.012201
    73        0.930000 4895.0  1.1432796E+07          1.3400   0.07030000   0.07674000  0.9654325  6.1120E-001   0.011899
    74        0.940000 4910.0  1.1591564E+07          1.3400   0.06847000   0.07706000  0.9733573  6.1400E-001   0.011576
    75        0.950000 4925.0  1.1750332E+07          1.3400   0.06670000   0.07733000  0.9796971  6.1570E-001   0.011296
    76        0.960000 4941.0  1.1909101E+07          1.3400   0.06485000   0.07766000  0.9864331  6.1810E-001   0.011014
    77        0.970000 4956.0  1.2067869E+07          1.3400   0.06299000   0.07797000  0.9931691  6.2020E-001   0.010718
    78        0.980000 4972.0  1.2226637E+07          1.3400   0.06139000   0.07802000  0.9991127  6.2200E-001   0.010347
    79        0.990000 4989.0  1.2385405E+07          1.3300   0.05947000   0.07838000  1.0062450  6.2460E-001   0.009916
    80        1.000000 5006.0  1.2544173E+07          1.3300   0.05777000   0.07850000  1.0121885  6.2650E-001   0.009651
    81        1.010000 5023.0  1.2702941E+07          1.3300   0.05606000   0.07862000  1.0181321  6.2850E-001   0.009387
    82        1.030000 5040.0  1.2861710E+07          1.3300   0.05434000   0.07874000  1.0248681  6.3100E-001   0.009088
    83        1.040000 5057.0  1.3020478E+07          1.3300   0.05269000   0.07877000  1.0306136  6.3290E-001   0.008825
    84        1.050000 5075.0  1.3179246E+07          1.3300   0.05109000   0.07874000  1.0363590  6.3500E-001   0.008563
    85        1.070000 5093.0  1.3338014E+07          1.3300   0.04943000   0.07876000  1.0423026  6.3730E-001   0.008292
    86        1.080000 5111.0  1.3496782E+07          1.3300   0.04787000   0.07868000  1.0478499  6.3930E-001   0.008032
    87        1.100000 5129.0  1.3655550E+07          1.3300   0.04628000   0.07859000  1.0533972  6.4130E-001   0.007770
    88        1.120000 5148.0  1.3814319E+07          1.3300   0.04468000   0.07851000  1.0589445  6.4350E-001   0.007508
    89        1.130000 5166.0  1.3973087E+07          1.3300   0.04312000   0.07839000  1.0652843  6.4670E-001   0.007217
    90        1.150000 5186.0  1.4131855E+07          1.3300   0.04160000   0.07820000  1.0698411  6.4790E-001   0.006987
    91        1.170000 5205.0  1.4290623E+07          1.3300   0.04008000   0.07800000  1.0747940  6.5020E-001   0.006751
    92        1.190000 5225.0  1.4449391E+07          1.3300   0.03862000   0.07774000  1.0796479  6.5200E-001   0.006510
    93        1.210000 5245.0  1.4608159E+07          1.3300   0.03715000   0.07746000  1.0847000  6.5410E-001   0.006260
    94        1.230000 5265.0  1.4766928E+07          1.3400   0.03574000   0.07711000  1.0904803  6.5740E-001   0.006040
    95        1.250000 5286.0  1.4925696E+07          1.3400   0.03430000   0.07680000  1.0940345  6.5830E-001   0.005927
    96        1.270000 5306.0  1.5084464E+07          1.3400   0.03297000   0.07636000  1.0990103  6.6080E-001   0.005673
    97        1.300000 5328.0  1.5243232E+07          1.3400   0.03162000   0.07593000  1.1035699  6.6290E-001   0.005436
    98        1.320000 5348.0  1.5402000E+07          1.3400   0.03016000   0.07561000  1.1083593  6.6550E-001   0.005188
    99        1.350000 5369.0  1.5560768E+07          1.3400   0.02884000   0.07514000  1.1128554  6.6840E-001   0.004957
   100        1.370000 5391.0  1.5719537E+07          1.3500   0.02758000   0.07459000  1.1168718  6.7010E-001   0.004780
   101        1.400000 5413.0  1.5878305E+07          1.3500   0.02626000   0.07412000  1.1214609  6.7310E-001   0.004601
   102        1.420000 5435.0  1.6037073E+07          1.3500   0.02510000   0.07346000  1.1248970  6.7480E-001   0.004410
   103        1.450000 5457.0  1.6195841E+07          1.3500   0.02379000   0.07296000  1.1291922  6.7780E-001   0.004176
   104        1.480000 5479.0  1.6354609E+07          1.3500   0.02256000   0.07237000  1.1331031  6.8030E-001   0.003958
   105        1.510000 5501.0  1.6513377E+07          1.3600   0.02138000   0.07174000  1.1369424  6.8290E-001   0.003828
   106        1.540000 5524.0  1.6672145E+07          1.3600   0.02020000   0.07109000  1.1403672  6.8560E-001   0.003632
   107        1.580000 5547.0  1.6830914E+07          1.3600   0.01908000   0.07040000  1.1439927  6.8850E-001   0.003423
   108        1.610000 5569.0  1.6989682E+07          1.3700   0.01801000   0.06966000  1.1476615  6.9180E-001   0.003282
   109        1.640000 5592.0  1.7148450E+07          1.3700   0.01689000   0.06896000  1.1509394  6.9460E-001   0.003085
   110        1.680000 5615.0  1.7307218E+07          1.3700   0.01587000   0.06818000  1.1541558  6.9770E-001   0.002892
   111        1.710000 5638.0  1.7465986E+07          1.3800   0.01483000   0.06744000  1.1576739  7.0150E-001   0.002738
   112        1.750000 5662.0  1.7624754E+07          1.3800   0.01386000   0.06662000  1.1606475  7.0490E-001   0.002552
   113        1.790000 5685.0  1.7783523E+07          1.3800   0.01287000   0.06584000  1.1637459  7.0870E-001   0.002358
   114        1.830000 5709.0  1.7942291E+07          1.3900   0.01194000   0.06503000  1.1663883  7.1220E-001   0.002238
   115        1.870000 5732.0  1.8101059E+07          1.3900   0.01107000   0.06418000  1.1691148  7.1620E-001   0.002060
   116        1.910000 5756.0  1.8259827E+07          1.3900   0.01022000   0.06333000  1.1716518  7.2010E-001   0.001894
   117        1.950000 5780.0  1.8418595E+07          1.4000   0.00911000   0.06275000  1.1751444  7.2870E-001   0.001698
   118        1.990000 5804.0  1.8577363E+07          1.4000   0.00828000   0.06191000  1.1775244  7.3350E-001   0.001535
   119        2.030000 5828.0  1.8736132E+07          1.4000   0.00752000   0.06108000  1.1799231  7.3920E-001   0.001369
   120        2.070000 5852.0  1.8894900E+07          1.4000   0.00678000   0.06024000  1.1820331  7.4480E-001   0.001221
   121        2.110000 5876.0  1.9053668E+07          1.4100   0.00620000   0.05931000  1.1835295  7.4750E-001   0.001142
   122        2.150000 5900.0  1.9212436E+07          1.4100   0.00561000   0.05845000  1.1853662  7.5330E-001   0.001009
   123        2.190000 5924.0  1.9371204E+07          1.4100   0.00504000   0.05765000  1.1869386  7.5840E-001   0.000896
   124        2.230000 5947.0  1.9529972E+07          1.4100   0.00453000   0.05683000  1.1883879  7.6380E-001   0.000791
   125        2.260000 5970.0  1.9688741E+07          1.4100   0.00408000   0.05605000  1.1895861  7.6830E-001   0.000705
   126        2.300000 5992.0  1.9847509E+07          1.4100   0.00368000   0.05530000  1.1906737  7.7260E-001   0.000626
   127        2.330000 6014.0  2.0006277E+07          1.4100   0.00331000   0.05462000  1.1916909  7.7740E-001   0.000553
   128        2.350000 6036.0  2.0165045E+07          1.4100   0.00297000   0.05399000  1.1926454  7.8300E-001   0.000483
   129        2.370000 6057.0  2.0323813E+07          1.4000   0.00268000   0.05341000  1.1933889  7.8720E-001   0.000421
   130        2.390000 6077.0  2.0482581E+07          1.4000   0.00242000   0.05290000  1.1940699  7.9140E-001   0.000373
   131        2.410000 6096.0  2.0641350E+07          1.3900   0.00219000   0.05245000  1.1946624  7.9560E-001   0.000325
   132        2.420000 6115.0  2.0800118E+07          1.3900   0.00198000   0.05207000  1.1952128  8.0010E-001   0.000287
   133        2.420000 6133.0  2.0958886E+07          1.3800   0.00181000   0.05175000  1.1956546  8.0390E-001   0.000252
   134        2.430000 6150.0  2.1117654E+07          1.3800   0.00164000   0.05151000  1.1960640  8.0780E-001   0.000215
   135        2.420000 6167.0  2.1276422E+07          1.3700   0.00151000   0.05133000  1.1964094  8.1150E-001   0.000198
   136        2.420000 6182.0  2.1435190E+07          1.3600   0.00139000   0.05122000  1.1966920  8.1460E-001   0.000176
   137        2.400000 6197.0  2.1593959E+07          1.3500   0.00129000   0.05118000  1.1969959  8.1910E-001   0.000153
   138        2.390000 6210.0  2.1752727E+07          1.3400   0.00121000   0.05121000  1.1971541  8.2060E-001   0.000141
   139        2.370000 6222.0  2.1911495E+07          1.3300   0.00114000   0.05132000  1.1973149  8.2290E-001   0.000129
   140        2.350000 6232.0  2.2070263E+07          1.3200   0.00109000   0.05150000  1.1974551  8.2520E-001   0.000118
   141        2.320000 6241.0  2.2229031E+07          1.3100   0.00105000   0.05174000  1.1975774  8.2750E-001   0.000109
   142        2.290000 6249.0  2.2387799E+07          1.3000   0.00101000   0.05205000  1.1976497  8.2880E-001   0.000096
   143        2.260000 6256.0  2.2546567E+07          1.2800   0.00098000   0.05242000  1.1977296  8.3070E-001   0.000093
   144        2.230000 6261.0  2.2705336E+07          1.2700   0.00097000   0.05283000  1.1977577  8.3150E-001   0.000090
