 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
     1        6.690000 3778.0  1.1292120E+03          6.0800   0.17579000   0.00000000  0.0000000  0.0000E+000   0.000000
     2        1.040000 3768.0  1.0283601E+06          2.4100   0.19364000   0.00000000  0.0000000  0.0000E+000   0.000000
     3        0.440000 3743.0  2.0555910E+06          1.5800   0.19913000   0.00000000  0.0000000  0.0000E+000   0.000000
     4        0.300000 3743.0  3.0828220E+06          1.3000   0.20077000   0.00000000  0.0000000  0.0000E+000   0.000000
     5        0.230000 3746.0  4.1100529E+06          1.1500   0.20154000   0.00000000  0.0000000  0.0000E+000   0.000000
     6        0.200000 3748.0  5.1372838E+06          1.0500   0.20199000   0.00000000  0.0000000  0.0000E+000   0.000000
     7        0.170000 3750.0  6.1645147E+06          0.9800   0.20231000   0.00000000  0.0000000  0.0000E+000   0.000000
     8        0.150000 3752.0  7.1917456E+06          0.9200   0.20255000   0.00000000  0.0000000  0.0000E+000   0.000000
     9        0.140000 3754.0  8.2189765E+06          0.8800   0.20273000   0.00000000  0.0000000  0.0000E+000   0.000000
    10        0.130000 3756.0  9.2462074E+06          0.8400   0.20289000   0.00000000  0.0000000  0.0000E+000   0.000000
    11        0.120000 3757.0  1.0273438E+07          0.8100   0.20302000   0.00000000  0.0000000  0.0000E+000   0.000000
    12        0.110000 3758.0  1.1300669E+07          0.7800   0.20314000   0.00000000  0.0000000  0.0000E+000   0.000000
    13        0.100000 3759.0  1.2327900E+07          0.7600   0.20323000   0.00000000  0.0000000  0.0000E+000   0.000000
    14        0.100000 3759.0  1.3355131E+07          0.7400   0.20332000   0.00000000  0.0000000  0.0000E+000   0.000000
    15        0.090000 3760.0  1.4382362E+07          0.7200   0.20340000   0.00000000  0.0000000  0.0000E+000   0.000000
    16        0.090000 3761.0  1.5409593E+07          0.7000   0.20347000   0.00000000  0.0000000  0.0000E+000   0.000000
    17        0.080000 3761.0  1.6436824E+07          0.6900   0.20355000   0.00000000  0.0000000  0.0000E+000   0.000000
    18        0.080000 3761.0  1.7464055E+07          0.6700   0.20360000   0.00000000  0.0000000  0.0000E+000   0.000000
    19        0.080000 3762.0  1.8491286E+07          0.6600   0.20366000   0.00000000  0.0000000  0.0000E+000   0.000000
    20        0.070000 3762.0  1.9518517E+07          0.6500   0.20371000   0.00001000  0.0029014  1.0720E-001   0.000024
    22        0.070000 3763.0  2.1572978E+07          0.6200   0.20377000   0.00006000  0.0077966  1.5020E-001   0.000105
    24        0.070000 3764.0  2.3627440E+07          0.6000   0.20365000   0.00027000  0.0111117  1.6970E-001   0.000168
    25        0.060000 3764.0  2.4654671E+07          0.5900   0.20353000   0.00043000  0.0148340  1.8770E-001   0.000253
    26        0.060000 3764.0  2.5681902E+07          0.5800   0.20335000   0.00064000  0.0170900  1.9720E-001   0.000301
    27        0.060000 3765.0  2.6709133E+07          0.5700   0.20312000   0.00090000  0.0209697  2.1190E-001   0.000392
    28        0.060000 3765.0  2.7736364E+07          0.5600   0.20284000   0.00120000  0.0247100  2.2470E-001   0.000478
    29        0.060000 3765.0  2.8763595E+07          0.5600   0.20250000   0.00155000  0.0285589  2.3660E-001   0.000593
    30        0.050000 3765.0  2.9790826E+07          0.5500   0.20214000   0.00192000  0.0324866  2.4780E-001   0.000680
    31        0.050000 3765.0  3.0818057E+07          0.5400   0.20172000   0.00234000  0.0365018  2.5850E-001   0.000761
    32        0.050000 3765.0  3.1845288E+07          0.5300   0.20127000   0.00277000  0.0401515  2.6760E-001   0.000824
    33        0.050000 3766.0  3.2872518E+07          0.5300   0.20080000   0.00324000  0.0442628  2.7730E-001   0.000944
    34        0.050000 3766.0  3.3899749E+07          0.5200   0.20028000   0.00373000  0.0480152  2.8570E-001   0.000996
    35        0.050000 3766.0  3.4926980E+07          0.5200   0.19975000   0.00423000  0.0513612  2.9290E-001   0.001090
    36        0.050000 3766.0  3.5954211E+07          0.5100   0.19918000   0.00476000  0.0551578  3.0080E-001   0.001130
    37        0.050000 3766.0  3.6981442E+07          0.5000   0.19860000   0.00530000  0.0585372  3.0750E-001   0.001149
    38        0.040000 3766.0  3.8008673E+07          0.5000   0.19800000   0.00586000  0.0623739  3.1500E-001   0.001246
    39        0.040000 3767.0  3.9035904E+07          0.4900   0.19737000   0.00642000  0.0657977  3.2140E-001   0.001253
    40        0.040000 3767.0  4.0063135E+07          0.4900   0.19673000   0.00700000  0.0692095  3.2760E-001   0.001332
    41        0.040000 3767.0  4.1090366E+07          0.4900   0.19608000   0.00759000  0.0722035  3.3290E-001   0.001401
    42        0.040000 3767.0  4.2117597E+07          0.4800   0.19541000   0.00819000  0.0756280  3.3880E-001   0.001390
    43        0.040000 3767.0  4.3144828E+07          0.4800   0.19473000   0.00879000  0.0786117  3.4390E-001   0.001454
    44        0.040000 3767.0  4.4172058E+07          0.4700   0.19405000   0.00939000  0.0820117  3.4950E-001   0.001431
    45        0.040000 3768.0  4.5199289E+07          0.4700   0.19335000   0.01001000  0.0850044  3.5440E-001   0.001489
    46        0.040000 3768.0  4.6226520E+07          0.4700   0.19264000   0.01063000  0.0879982  3.5910E-001   0.001545
    47        0.040000 3768.0  4.7253751E+07          0.4600   0.19193000   0.01125000  0.0909531  3.6380E-001   0.001500
    48        0.040000 3768.0  4.8280982E+07          0.4600   0.19122000   0.01186000  0.0938692  3.6830E-001   0.001550
    49        0.040000 3768.0  4.9308213E+07          0.4600   0.19050000   0.01248000  0.0967683  3.7270E-001   0.001599
    50        0.040000 3769.0  5.0335444E+07          0.4500   0.18979000   0.01310000  0.0992356  3.7640E-001   0.001535
    51        0.040000 3769.0  5.1362675E+07          0.4500   0.18907000   0.01371000  0.1020959  3.8060E-001   0.001578
    52        0.040000 3769.0  5.2389906E+07          0.4500   0.18835000   0.01432000  0.1045195  3.8420E-001   0.001614
    53        0.040000 3769.0  5.3417137E+07          0.4400   0.18763000   0.01494000  0.1073444  3.8820E-001   0.001546
    54        0.040000 3769.0  5.4444368E+07          0.4400   0.18691000   0.01556000  0.1097504  3.9170E-001   0.001579
    55        0.030000 3770.0  5.5471599E+07          0.4400   0.18619000   0.01616000  0.1121316  3.9500E-001   0.001609
    56        0.030000 3770.0  5.6498829E+07          0.4400   0.18546000   0.01678000  0.1148849  3.9890E-001   0.001644
